gid;place_name;stop_name
de:08212:7003;Karlsruhe;Kunstakademie/Hochschule
de:08212:1105;Karlsruhe;Kurt-Schumacher-Straße
de:08212:521;Karlsruhe;Kußmaulstraße/Städt. Klinikum
de:08212:7021;Karlsruhe;Kärcherstraße
de:08212:504;Karlsruhe;Kühler Krug
de:08212:58;Karlsruhe;Lameyplatz
de:08212:7404;Karlsruhe;Landauer Straße
de:08212:604;Karlsruhe;Landesbausparkasse
de:08212:5008;Karlsruhe;Landgrabenstraße
de:08212:507;Karlsruhe;Lessingstraße
de:08212:8;Karlsruhe;Lilienthalstraße
de:08212:7302;Karlsruhe;Linkenheimer Tor
de:08212:5206;Karlsruhe;Links der Alb
de:08212:5516;Karlsruhe;Liststraße
de:08212:7018;Karlsruhe;Madenburgweg
de:08212:1003;Karlsruhe;Marktplatz (Kaiserstraße U)
de:08212:1011;Karlsruhe;Marktplatz (Pyramide U)
de:08212:62;Karlsruhe;Mathystraße
de:08212:1700;Karlsruhe;Maxau
de:08212:211;Karlsruhe;Messe
de:08212:224;Karlsruhe;Messe Ost (Messe-Express)
de:08212:1101;Karlsruhe;Moltkestraße/Städt. Klinikum
de:08212:103;Karlsruhe;Mühlburg West
de:08212:503;Karlsruhe;Mühlburger Feld
de:08212:39;Karlsruhe;Mühlburger Tor
de:08212:5203;Karlsruhe;Neckarplatz
de:08212:5006;Karlsruhe;Neue-Anlage-Straße
de:08212:524;Karlsruhe;Neureuter Straße
de:08212:5207;Karlsruhe;Nürnberger Straße
de:08212:7101;Karlsruhe;Ohiostraße
de:08212:622;Karlsruhe;Ostendstraße
de:08212:508;Karlsruhe;Otto-Sachs-Straße
de:08212:10000;Karlsruhe;Pappelallee
de:08212:3003;Karlsruhe;Pastor-Felke-Straße
de:08212:5015;Karlsruhe;Petergraben
de:08212:621;Karlsruhe;Philipp-Reis-Straße
de:08212:45;Karlsruhe;Philippstraße
de:08212:98;Karlsruhe;Poststraße
de:08212:501;Karlsruhe;Rheinhafen
de:08212:26;Karlsruhe;Rheinhafen Nord
de:08212:203;Karlsruhe;Rheinhafenstraße
de:08212:3005;Karlsruhe;Rintheimer Querallee
de:08212:85;Karlsruhe;Rüppurrer Tor
de:08212:40;Karlsruhe;Schillerstraße
de:08212:624;Karlsruhe;Schloss Gottesaue
de:08212:1207;Karlsruhe;Schloss Rüppurr
de:08212:7014;Karlsruhe;Schweigener Straße
de:08212:6213;Karlsruhe;Schwimmschulweg
de:08212:7303;Karlsruhe;Schützenhaus
de:08212:6008;Karlsruhe;Sinner
de:08212:602;Karlsruhe;Sophienstraße
de:08212:6206;Karlsruhe;St. Josef Kirche
de:08212:5508;Karlsruhe;St. Vincentius Krankenhaus
de:08212:315;Karlsruhe;Stadtwerke
de:08212:101;Karlsruhe;Starckstraße
de:08212:6011;Karlsruhe;Staufenbergweg
de:08212:5202;Karlsruhe;Stephanienbad
de:08212:7402;Karlsruhe;Stresemannstraße
de:08212:3002;Karlsruhe;Studentenhaus
de:08212:5;Karlsruhe;Synagoge
de:08212:5504;Karlsruhe;Südendschule
de:08212:84;Karlsruhe;Tivoli
de:08212:7406;Karlsruhe;Trierer Straße
de:08212:7;Karlsruhe;Tullastraße/Alter Schlachthof
de:08212:6207;Karlsruhe;TÜV
de:08212:102;Karlsruhe;Vogesenbrücke
de:08212:6009;Karlsruhe;Wattkopfstraße
de:08212:5204;Karlsruhe;Weiherhof
de:08212:603;Karlsruhe;Weinbrennerplatz
de:08212:9;Karlsruhe;Weinweg
de:08212:7015;Karlsruhe;Weißenburger Straße
de:08212:7305;Karlsruhe;Weißes Haus
de:08212:6218;Karlsruhe;Welfenstraße
de:08212:83;Karlsruhe;Werderstraße
de:08212:6215;Karlsruhe;Windeckstraße
de:08212:623;Karlsruhe;Wolfartsweierer Straße
de:08212:41;Karlsruhe;Yorckstraße
de:08212:65;Karlsruhe;ZKM
de:08216:31857;Kartung;Abzw. Winden
de:08216:31045;Kartung;Am Markbach
de:08216:31056;Kartung;Entenhof
de:08216:31046;Kartung;Kreuzstraße
de:08216:34705;Kartung;Schule
de:08216:31040;Kartung;Tiefenauer Straße
fr:24067:326;Kesseldorf (Alsace);Centre
de:08416:13042;Kilchberg (Württ);Schloß/L370
de:08215:32526;Kirrlach;Am Kreuz
de:08215:32715;Kirrlach;Bruchsaler Straße
de:08215:32538;Kirrlach;Fridolinstraße
de:08215:32539;Kirrlach;Heidelberger Straße
de:08215:33097;Kirrlach;Hinterfeld
de:08215:32542;Kirrlach;Kolpingstraße
de:08215:32523;Kirrlach;Kreuzstraße
de:08215:33104;Kirrlach;Obere Bachstraße
de:08215:32521;Kirrlach;Schillerschule
de:08215:33105;Kirrlach;Taunusstraße
de:08215:32520;Kirrlach;Waldpark
de:08216:33118;Kirschbaumwasen;Kaltenbach
de:08216:32187;Kirschbaumwasen;Kirschbaumwasen
de:08215:2220;Kleinsteinbach/Baden;Abzw. Bahnhof
de:08215:2218;Kleinsteinbach/Baden;Bockstalstraße
de:08215:2223;Kleinsteinbach/Baden;Hammerwerk
de:08215:1619;Kleinsteinbach/Baden;Kleinsteinbach
de:08237:9600;Klosterreichenbach;Bahnhof
de:08237:1402;Klosterreichenbach;Kirche
de:08237:1401;Klosterreichenbach;Rathaus
de:08212:7505;Knielingen;Bruchweg
de:08212:106;Knielingen;Eggensteiner Straße
de:08212:239;Knielingen;Egon-Eiermann-Allee
de:08212:7502;Knielingen;Elsternweg
de:08212:105;Knielingen;Herweghstraße
de:08212:7413;Knielingen;Husarenlager
de:08212:7501;Knielingen;Jakob-Dörr-Straße
de:08212:32586;Knielingen;Karlsruhe-Knielingen
de:08212:7503;Knielingen;Kolbengärten
de:08212:7416;Knielingen;Landeckstraße
de:08212:7506;Knielingen;Max-Dortu-Straße
de:08212:240;Knielingen;Nord
de:08212:238;Knielingen;Pionierstraße
de:08212:7417;Knielingen;Reinmuthstraße
de:08212:107;Knielingen;Rheinbergstraße
de:08212:104;Knielingen;Siemens
de:08212:525;Knielingen;Siemensallee
de:08212:237;Knielingen;Sudetenstraße
de:08236:2319;Knittlingen;Friedrichstraße
de:08236:2307;Knittlingen;Gewerbegeb.Gröner
de:08236:2301;Knittlingen;Nord
de:08236:2300;Knittlingen;ZOB / Schule
de:08125:1120;Kochendorf;Bad Friedrichshall-Kochendorf
de:08125:883;Kochendorf;Bergstraße
de:08125:884;Kochendorf;Mitte
de:08435:91317;Kressbronn;Kümmertsweiler K7705
de:08215:32582;Kronau (Baden);Bahnhofstraße
de:08215:32581;Kronau (Baden);Gewerbegebiet Heidig
de:08215:32580;Kronau (Baden);Mozartstraße
de:08215:32614;Kronau (Baden);Ortsmitte
de:08216:32117;Kuppenheim;Abzw. Favorite
de:08216:32116;Kuppenheim;Cuppamare
de:08216:30095;Kuppenheim;Feuerwehr
de:08216:32115;Kuppenheim;Friedhof
de:08216:34763;Kuppenheim;Kuppenheim
de:08216:32114;Kuppenheim;Rathaus
de:08216:32113;Kuppenheim;Wörtel
de:08236:1793;Königsbach (Baden);Bahnhof
de:08236:1700;Königsbach (Baden);Bahnhof (Bus)
de:08215:14405;Kürnbach (Baden);Flehinger Str.
de:08215:14403;Kürnbach (Baden);Hessenstraße
de:08215:14404;Kürnbach (Baden);Ober-Tor-Platz
fr:24055:5452;Labeuville;Carrefour D903
de:08215:13801;Landshausen (Baden);Röhrbrunnen
de:08216:34670;Langenbrand (Murgtal);Langenbrand
de:08216:32173;Langenbrand (Murgtal);Rathaus
de:08216:32171;Langenbrand (Murgtal);Wolfsheck
de:08215:33187;Langenbrücken;Friedhof
de:08215:33188;Langenbrücken;Grundschule
de:08215:32541;Langenbrücken;Ochsen
de:08215:33171;Langenbrücken;Polizei
de:08215:32544;Langenbrücken;Südring
de:08215:8612;Langensteinbach (KA);Aussiedlerhöfe
de:08215:1414;Langensteinbach (KA);Draisstraße
de:08215:8605;Langensteinbach (KA);Hertzstraße
de:08215:8611;Langensteinbach (KA);Ittersbacher Straße
de:08215:8606;Langensteinbach (KA);Kirche
de:08215:8701;Langensteinbach (KA);Klinikum
de:08215:1403;Langensteinbach (KA);Langensteinbach
de:08215:1404;Langensteinbach (KA);Langensteinbach St. Barbara
de:08215:1411;Langensteinbach (KA);Schießhüttenäcker
de:08215:8603;Langensteinbach (KA);Schulzentrum
de:08215:8601;Langensteinbach (KA);Schwimmbad
de:08215:8602;Langensteinbach (KA);Volksbank
de:08215:8618;Langensteinbach (KA);Wilferdinger Straße
de:08317:30084;Lauf (Baden);Abzweig Aubach
de:08317:30085;Lauf (Baden);Friedhof
de:08317:30057;Lauf (Baden);Neue Schule
de:08317:30056;Lauf (Baden);Niederhofen
de:08317:30059;Lauf (Baden);Rathausplatz
de:08317:30058;Lauf (Baden);Rebstock
de:08317:41615;Lauf (Baden);Schänzelstraße
de:08216:30001;Lautenbach (Kr RA);Bürgerhaus
de:08216:30000;Lautenbach (Kr RA);Festplatz
de:08216:34839;Leiberstung;Baggersee
de:08216:34837;Leiberstung;Grundschule
de:08216:34681;Leiberstung;Jägerstraße
de:08216:35825;Leiberstung;Kindergarten
de:08216:1867;Leiberstung;Leiboldstraße
de:08216:34499;Leiberstung;Weitenunger Straße
de:08125:1801;Leingarten;Allmandstr.(Ersatzhalt)
de:08125:7405;Leingarten;Kiesberg
de:08125:4402;Leingarten;Kirche
de:08125:7401;Leingarten;Leingarten
de:08125:7403;Leingarten;Leingarten Mitte
de:08125:8402;Leingarten;Leingarten Ost
de:08125:7404;Leingarten;Leingarten West
de:08215:1133;Leopoldshafen;Frankfurter Straße
de:08215:1132;Leopoldshafen;Leopoldstraße
de:08215:1131;Leopoldshafen;Viermorgen
de:08436:48615;Leutkirch;Martinshof K7913
de:08216:34636;Lichtenau (Baden);Hirsch
de:08216:34840;Lichtenau (Baden);Schule
de:08216:34637;Lichtenau (Baden);Schwanen
de:08216:34638;Lichtenau (Baden);Sommerfeldstraße
de:08211:31967;Lichtental;Aubrücke
de:08211:31959;Lichtental;Bildeiche
de:08211:32370;Lichtental;Brahmsplatz
de:08211:31948;Lichtental;Eckerlestraße
de:08211:31920;Lichtental;Höllhäuserweg
de:08211:31908;Lichtental;Klosterplatz
de:08211:31903;Lichtental;Lerchenbergweg
de:08211:31902;Lichtental;Lichtental
de:08211:31887;Lichtental;Oberbeuern
de:08211:31866;Lichtental;Sauersbosch
de:08211:31851;Lichtental;Steinackergasse
de:08215:7705;Liedolsheim;Festhalle
de:08215:7813;Liedolsheim;Friedrichstraße
de:08215:7707;Liedolsheim;Kirchfeld
de:08215:7706;Liedolsheim;Mitte
de:08215:1152;Linkenheim;Friedrichstraße
de:08215:1153;Linkenheim;Rathaus
de:08215:1154;Linkenheim;Schulzentrum
de:08215:1151;Linkenheim;Süd
de:08216:32110;Loffenau;Breitenackerweg
de:08216:34782;Loffenau;Käppele
de:08216:32109;Loffenau;Marktplatz
de:08216:32108;Loffenau;Obere Dorfstraße
de:08216:32107;Loffenau;Schönblick
fr:24031:83648;Luscan;Pont de Luscan
de:14521:40444;Lößnitz (Kr ERZ);Lessingstr/B169
de:08317:14030;Maisenbühl;Abzweig
de:08215:8209;Malsch (Kr Karlsruhe);Adler
de:08215:8313;Malsch (Kr Karlsruhe);Am Fischweier
de:08215:8305;Malsch (Kr Karlsruhe);Am Hänfig
de:08215:8019;Malsch (Kr Karlsruhe);Bahnhof (Industriegebiet)
de:08215:8022;Malsch (Kr Karlsruhe);Boschstraße
de:08215:8030;Malsch (Kr Karlsruhe);Dieselstraße
de:08215:8025;Malsch (Kr Karlsruhe);Durmersheimer Straße
de:08215:8214;Malsch (Kr Karlsruhe);Freibad
de:08215:8027;Malsch (Kr Karlsruhe);Fuchseck
de:08215:8024;Malsch (Kr Karlsruhe);Hadermark
de:08215:8309;Malsch (Kr Karlsruhe);Hans-Thoma-Schule
de:08215:8310;Malsch (Kr Karlsruhe);Heckenäcker
de:08215:8031;Malsch (Kr Karlsruhe);Heinrich-Hertz-Straße
de:08215:8013;Malsch (Kr Karlsruhe);Kesselstraße
de:08215:8210;Malsch (Kr Karlsruhe);Kreuzstraße
de:08215:8021;Malsch (Kr Karlsruhe);Linde
de:08215:8306;Malsch (Kr Karlsruhe);Malsch (Kr Karlsruhe)
de:08215:8301;Malsch (Kr Karlsruhe);Malsch Süd
de:08215:8208;Malsch (Kr Karlsruhe);Mozartstraße
de:08215:8026;Malsch (Kr Karlsruhe);Murgtaler Straße
de:08215:8015;Malsch (Kr Karlsruhe);Neumalsch
de:08215:8211;Malsch (Kr Karlsruhe);Rathaus
de:08215:8029;Malsch (Kr Karlsruhe);Stephanstraße
de:08215:8028;Malsch (Kr Karlsruhe);Weite Str.
de:08211:31898;Malschbach;Malschbach
de:01057:59656;Martensrade;Martensrade-Wittenberger Passau B202
de:08215:1303;Marxzell;Marxzell
de:07232:20051;Masholder;B257 Abzw.
de:07334:1721;Maximiliansau;Eisenbahnstraße
de:07334:1723;Maximiliansau;West
de:08317:34699;Memprechtshofen;B36
de:08215:37241;Menzingen (Baden);Heilbronner Str.
de:08215:37244;Menzingen (Baden);L553
de:08215:32009;Menzingen (Baden);Menzingen (Baden)
de:08215:37222;Menzingen (Baden);Rathaus
de:08215:37237;Menzingen (Baden);Schule
fr:24057:2123;Metzervisse;Croisement D56 / D918
de:08216:32150;Michelbach (Murgtal);Feldstraße
de:08216:32149;Michelbach (Murgtal);Kirche
de:08216:32712;Michelbach (Murgtal);Moosbronner Straße
de:08216:32148;Michelbach (Murgtal);Mühlplatz
de:08216:32147;Michelbach (Murgtal);Wiesental
de:08215:1863;Mingolsheim;Bad Schönborn-Kronau
de:08215:32540;Mingolsheim;Bruchsaler Straße
de:08215:34711;Mingolsheim;Kurpark
de:08215:33189;Mingolsheim;Michael-Ende-Schule
de:08215:33099;Mingolsheim;Rochus-Klinik
de:08215:33103;Mingolsheim;Schettler-Weil-Klinik
de:08215:37230;Mingolsheim;Schulzentrum
de:08215:37229;Mingolsheim;Thermarium
de:08215:32596;Mingolsheim;Volksbank
de:08216:34794;Moos (Bühl);Kindergarten
de:08216:34694;Moos (Bühl);Mooser Straße
de:08216:34693;Moos (Bühl);Weiherstraße
de:08216:32146;Moosbronn;Kirche
de:08225:8209;Mosbach (Baden);Bahnhof
de:08225:6343;Mosbach (Baden);Westbahnhof
de:08216:34847;Muckenschopf;Abzw. Eichwaldstraße
de:08216:34639;Muckenschopf;Muckenschopf
de:08216:4001;Muggensturm;Bachstraße
de:08216:1850;Muggensturm;Badesee
de:08216:3996;Muggensturm;Feuerwehr
de:08216:4000;Muggensturm;Freibad
de:08216:32104;Muggensturm;Hauptstraße
de:08216:4010;Muggensturm;Haus Margaretha
de:08216:3998;Muggensturm;Karlsruher Str.
de:08216:1843;Muggensturm;Muggensturm
de:08216:3999;Muggensturm;Rastatter Str.
de:08216:3997;Muggensturm;Rathaus
de:08215:2219;Mutschelbach;Altes Schulhaus
de:08215:2216;Mutschelbach;Baum
de:08215:2213;Mutschelbach;Rathaus
de:08215:2212;Mutschelbach;Sonnenberg
de:08215:2214;Mutschelbach;Wiesenstraße
de:08215:1500;Mörsch (Rheinstett.);Am Hang
de:08215:1501;Mörsch (Rheinstett.);Bach-West
de:08215:221;Mörsch (Rheinstett.);Hertzstraße
de:08215:32083;Mörsch (Rheinstett.);Leisbuckel
de:08215:220;Mörsch (Rheinstett.);Merkurstraße
de:08215:217;Mörsch (Rheinstett.);Narzissenstraße
de:08215:219;Mörsch (Rheinstett.);Rheinaustraße
de:08215:218;Mörsch (Rheinstett.);Römerstraße
de:08215:215;Mörsch (Rheinstett.);Rösselsbrünnle
de:08215:32606;Mörsch (Rheinstett.);Sonnenstraße
de:08212:32587;Mühlburg;Karlsruhe-Mühlburg
de:08216:31983;Müllhofen;Müllhofen
de:08216:31820;Müllhofen;Sandbachbrücke
de:08215:35102;Münzesheim;Karlsruher Straße
de:08215:32005;Münzesheim;Münzesheim
de:08215:32006;Münzesheim;Münzesheim Ost
de:08215:37224;Münzesheim;Schulzentrum
de:14522:43101;Nassau (Erzgeb);B171/Dorfstr
de:08225:9180;Neckarelz;Bahnhof
de:08125:623;Neckarsulm;AUDI Forum
de:08125:9249;Neckarsulm;Bahnhof Ost/Vorplatz
de:08125:1621;Neckarsulm;Bahnhof West
de:08125:630;Neckarsulm;Kaufland
de:08125:620;Neckarsulm;Neckarsulm
de:08125:31503;Neckarsulm;Neckarsulm Mitte
de:08125:31504;Neckarsulm;Neckarsulm Nord
de:08125:31502;Neckarsulm;Neckarsulm Süd
de:08125:511;Neckarsulm;Nord/AUDI Tor 6
de:08225:8223;Neckarzimmern;Bahnhof
de:08225:32;Neckarzimmern;Rathaus
de:08215:14110;Neibsheim;Fürthstraße
de:08215:14102;Neibsheim;Große Gasse
de:08215:14101;Neibsheim;Kirche
de:09780:865;Nellenbruck;St2055
de:08215:6409;Neuburgweier;Breslauer Straße
de:08215:6408;Neuburgweier;Mitte
de:08215:32242;Neudorf (b Karlsr.);Amalienstraße
de:08215:7808;Neudorf (b Karlsr.);Festplatz
de:08215:7807;Neudorf (b Karlsr.);Kirche
de:08215:7806;Neudorf (b Karlsr.);Polizei
de:08215:13501;Neuenbürg (Baden);Raiffeisenbank
de:08236:1490;Neuenbürg (Enzkreis);Bahnhof
de:08236:1413;Neuenbürg (Enzkreis);Bahnhofstraße
de:08236:1493;Neuenbürg (Enzkreis);Eyachbrücke
de:08236:5660;Neuenbürg (Enzkreis);Eyachbrücke (Bus)
de:08236:1492;Neuenbürg (Enzkreis);Freibad
de:08236:1491;Neuenbürg (Enzkreis);Süd
de:08435:91202;Neukirch (b Tettn.);K7778 Abzw. Langenseestrasse
de:08435:91201;Neukirch (b Tettn.);Mehetsweiler K7701/L333
de:08212:1114;Neureut (Karlsruhe);Adolf-Ehrmann-Bad
de:08212:7306;Neureut (Karlsruhe);Alte Kreisstraße
de:08212:7111;Neureut (Karlsruhe);Am Bachkanal
de:08212:7307;Neureut (Karlsruhe);Am Hubengut
de:08212:7110;Neureut (Karlsruhe);Am Zinken
de:08212:7204;Neureut (Karlsruhe);An der Trift
de:08212:7105;Neureut (Karlsruhe);Bachenweg
de:08212:7020;Neureut (Karlsruhe);Blankenlocher Weg
de:08212:1111;Neureut (Karlsruhe);Bärenweg
de:08212:7113;Neureut (Karlsruhe);Dammweg
de:08212:7206;Neureut (Karlsruhe);Donauschwabenstraße
de:08212:7012;Neureut (Karlsruhe);Flughafenstraße
de:08212:7207;Neureut (Karlsruhe);Forlenweg
de:08212:7109;Neureut (Karlsruhe);Friedhof
de:08212:7202;Neureut (Karlsruhe);Grünewaldstraße
de:08212:13;Neureut (Karlsruhe);Heide
de:08212:7210;Neureut (Karlsruhe);Holbeinstraße
de:08212:7112;Neureut (Karlsruhe);Im Kleinen Bruch
de:08212:7108;Neureut (Karlsruhe);Kirche
de:08212:1115;Neureut (Karlsruhe);Kirchfeld
de:08212:7023;Neureut (Karlsruhe);Kirchfeld Fortuna
de:08212:7024;Neureut (Karlsruhe);Kirchfeld Nord
de:08212:7107;Neureut (Karlsruhe);Mitteltorstraße
de:08212:7205;Neureut (Karlsruhe);Moldaustraße
de:08212:23;Neureut (Karlsruhe);Rosmarinweg
de:08212:7203;Neureut (Karlsruhe);Spöcker Straße
de:08212:7106;Neureut (Karlsruhe);Südschule
de:08212:7104;Neureut (Karlsruhe);Waldenserkirche
de:08212:1110;Neureut (Karlsruhe);Welschneureuter Straße
de:08216:32216;Neusatz (Baden);Bach
de:08216:34605;Neusatz (Baden);Dreiröhrenbrunnen
de:08216:32215;Neusatz (Baden);Friedhof
de:08216:34604;Neusatz (Baden);Im Heizler
de:08216:34609;Neusatz (Baden);Immenstein
de:08216:34607;Neusatz (Baden);Kirchbühlstraße
de:08216:34608;Neusatz (Baden);Kloster
de:08216:32214;Neusatz (Baden);Laube
de:08216:32213;Neusatz (Baden);Löwen
de:08216:33082;Neusatz (Baden);Rathaus
de:08216:32212;Neusatz (Baden);Rathaus (Drei-Tore)
de:08216:34663;Neusatz (Baden);Sommerseite
de:08216:34606;Neusatz (Baden);Tannenweg
de:08216:34754;Neusatz (Baden);Unterstmatt
de:08216:32211;Neusatz (Baden);Wörth
de:08235:9550;Neusatz (Württ);Calwer Straße
de:08235:9552;Neusatz (Württ);Kirche
de:08215:32059;Neuthard;Büchenauer Str.
de:08215:32044;Neuthard;Mitte
de:08215:32045;Neuthard;Nord
de:08215:32043;Neuthard;Süd
de:08211:31956;Neuweier (Baden);Buchgasse
de:08211:32366;Neuweier (Baden);Kirche
de:08211:32364;Neuweier (Baden);Schneckenbach
de:08211:32363;Neuweier (Baden);Winzergenossenschaft
de:08216:31996;Niederbühl;Murgtalstraße
de:08216:33154;Niederbühl;Schule
de:08216:31995;Niederbühl;Siedlung
de:08216:32145;Niederweier;Ortsstraße
de:08317:14042;Nußbach (Renchtal);Kirche
de:01058:69037;Nübbel;Nübbel Lurup/B203
de:08215:13601;Oberacker;Rathaus
de:08216:34864;Oberbruch (Bühl);Böschstraße
de:08216:34690;Oberbruch (Bühl);Rathaus
de:08216:34689;Oberbruch (Bühl);Seestraße
de:08215:14302;Oberderdingen;Allmend
de:08215:32608;Oberderdingen;Amthof
de:08215:14303;Oberderdingen;Blanco Verwaltung
de:08215:14501;Oberderdingen;Blanco Werk III
de:08215:14311;Oberderdingen;Freibad
de:08215:14306;Oberderdingen;Gesundheitszentrum
de:08215:14304;Oberderdingen;Kelterplatz
de:08215:14305;Oberderdingen;Langwiesenstraße
de:08215:1561;Oberderdingen;Oberderdingen-Flehingen
de:08215:14313;Oberderdingen;Paula-Fürst-Schule
de:08215:14407;Oberderdingen;Schulzentrum
de:08435:44703;Obereisenbach(Tettn);Obereisenb. L326
de:08215:32278;Obergrombach;Alter Kindergarten
de:08215:32276;Obergrombach;Friedhof
de:08215:32275;Obergrombach;Kirche
de:08215:12648;Obergrombach;Untere Au
de:08215:33155;Oberhausen (Baden);Hammelsäcker
de:08215:34849;Oberhausen (Baden);Jahnstraße
de:08215:32504;Oberhausen (Baden);Kirchplatz
de:08215:32543;Oberhausen (Baden);Marienkapelle
de:08215:32505;Oberhausen (Baden);Schule
de:08215:34824;Oberhausen (Baden);Tonwerk
de:08215:32507;Oberhausen (Baden);Weiherweg
de:08317:14020;Oberkirch;Bahnhof
de:08317:14022;Oberkirch;Blumenau
de:08317:40010;Oberkirch;Bottenau Maisenbühl
de:08317:40012;Oberkirch;Bottenau Rathaus
de:08317:40013;Oberkirch;Bottenau Schlatten
de:08317:40011;Oberkirch;Bottenau St. Wendel
de:08317:40000;Oberkirch;Friedhof
de:08317:14027;Oberkirch;Hans-Furler-Gymnasium
de:08317:40004;Oberkirch;KiGa Sr. Giovanna
de:08317:40062;Oberkirch;Niederlehen Haus Hildebrand
de:08317:40060;Oberkirch;Niederlehen Schwarzwaldtanne
de:08317:40061;Oberkirch;Niederlehen Schwender Straße
de:08317:14031;Oberkirch;Raiffeisenstraße
de:08317:40001;Oberkirch;Realschule
de:08317:14023;Oberkirch;Renchener Straße
de:08317:40040;Oberkirch;Ringelbach Rathaus
de:08317:14024;Oberkirch;Stadthalle
de:08317:40030;Oberkirch;Ödsbach Alm
de:08317:40032;Oberkirch;Ödsbach Heuberg
de:08317:40033;Oberkirch;Ödsbach Obere Alm
de:08317:40035;Oberkirch;Ödsbach Schule
de:08317:40063;Oberkirch;Ödsbach Vordere Alm
de:08317:14028;Oberkirch;Ölmühle
de:08216:32112;Oberndorf (Kuppenhm);Abzw. B462
de:08216:32111;Oberndorf (Kuppenhm);EKZ
de:08212:608;Oberreut (Karlsruhe);Albert-Braun-Straße
de:08212:611;Oberreut (Karlsruhe);Badeniaplatz
de:08212:5017;Oberreut (Karlsruhe);Bernhard-Lichtenberg-Straße
de:08212:5014;Oberreut (Karlsruhe);Eugen-Geck-Straße
de:08212:612;Oberreut (Karlsruhe);Eva-Maria-Buch-Straße
de:08212:5013;Oberreut (Karlsruhe);Johanna-Kirchner-Straße
de:08212:91006;Oberreut (Karlsruhe);Oberreut Realschule
de:08212:5012;Oberreut (Karlsruhe);Rudolf-Breitscheid-Straße
de:08212:610;Oberreut (Karlsruhe);Wilhelm-Leuschner-Straße
de:08212:609;Oberreut (Karlsruhe);Zentrum
de:08216:32127;Obertsrot (Murgtal);Brücke
de:08216:32153;Obertsrot (Murgtal);Obertsrot
de:08216:32126;Obertsrot (Murgtal);Siedlung
de:08216:34701;Oberweier (Bühl);Alte Schule
de:08216:34846;Oberweier (Bühl);Kapellenstraße
de:08215:8206;Oberweier (Kr KA);Am Haberacker
de:08215:8205;Oberweier (Kr KA);Neuwiesenstraße
de:08215:8213;Oberweier (Kr KA);Zentrum
de:08216:31973;Oberweier (Murgtal);Freiburger Straße
de:08216:32144;Oberweier (Murgtal);Kirche
de:08216:32143;Oberweier (Murgtal);Sportplatz
de:08215:31036;Oberöwisheim;Feuerwehrhaus
de:08215:13502;Oberöwisheim;Friedhof
de:08215:37226;Oberöwisheim;Neuenwegstraße
de:08215:32004;Oberöwisheim;Oberöwisheim
de:08215:31037;Oberöwisheim;Schule
de:08215:32537;Odenheim;Eppinger Straße
de:08215:3186;Odenheim;Felsenkeller
de:08215:3188;Odenheim;Kirchstraße
de:08215:31008;Odenheim;Odenheim
de:08215:31007;Odenheim;Odenheim West
de:08215:32598;Odenheim;Schindelberg
de:08215:37231;Odenheim;Schule
de:08125:4557;Offenau;Offenau
de:07232:21151;Olzheim;Abzw.B265
de:08216:31966;Ottenau;Badener Brücke
de:08216:31894;Ottenau;Marxstraße
de:08216:34677;Ottenau;Merkurschule
de:08216:32827;Ottenau;Ottenau
de:08216:31881;Ottenau;Schwimmbad
de:08216:34676;Ottenau;Sulzbacher Straße
de:08216:34611;Ottersdorf (Baden);Friedrichstraße
de:08216:34873;Ottersdorf (Baden);Im Streibelgrund
de:08216:34612;Ottersdorf (Baden);Kirche
de:08216:34859;Ottersdorf (Baden);Lindenallee
de:08216:34610;Ottersdorf (Baden);Schule
de:08216:32105;Ottersweier;Am Notbach
de:08216:33124;Ottersweier;Hard
de:08216:32097;Ottersweier;Kirche
de:08216:32095;Ottersweier;Maria Linden
de:08216:32000;Ottersweier;Münchhofstraße
de:08216:14811;Ottersweier;Schule
de:08216:32228;Ottersweier;Schwarzwaldstraße
de:08216:32103;Ottersweier;Seebühl
de:08212:4517;Palmbach;Auf der Römerstraße
de:08212:4514;Palmbach;Im Kloth
de:08212:4512;Palmbach;Kirche
de:08212:4523;Palmbach;Rudolf-Link-Straße
de:08212:4518;Palmbach;Waldenserplatz
de:08215:9312;Pfaffenrot;Carl-Benz-Schule
de:08215:9308;Pfaffenrot;Im Neufeld
de:08215:9313;Pfaffenrot;Im Strietwälle
de:08215:9314;Pfaffenrot;Karlsruher Straße
de:08215:9316;Pfaffenrot;Kirche
de:08215:9304;Pfaffenrot;Pforzheimer Straße
de:08215:9315;Pfaffenrot;Schwarzenbusch
de:08215:9317;Pfaffenrot;Schwarzenbusch (Ersatz)
de:08231:50;Pforzheim;Hauptbahnhof
de:08231:3993;Pforzheim;Maihälden
de:08231:11;Pforzheim;ZOB
de:08215:32602;Philippsburg (Baden);Alter Messplatz
de:08215:7717;Philippsburg (Baden);Dammstraße
de:08215:7716;Philippsburg (Baden);Goodyear
de:08215:7719;Philippsburg (Baden);Marktplatz
de:08215:32589;Philippsburg (Baden);Philippsburg
de:08215:7718;Philippsburg (Baden);Schulzentrum
de:13076:6140;Pinnow (b Schwerin);B321
de:08216:34628;Plittersdorf (Oberrhein);Blumenstraße
de:08216:34623;Plittersdorf (Oberrhein);Bühlstraße
de:08216:34624;Plittersdorf (Oberrhein);Freizeitparadies
de:08216:34767;Plittersdorf (Oberrhein);Fähre
